test_num;board;sensor;marble_color;min_value;max_value;low_threshold;high_threshold;;min_range;max_range;sensor_amplitude;monitored_mean;coeff_monitored_range;coeff_full_range;adjusting_factor;coeff_adjusted;Maxy ref alpha;maxy i ref;maxy cal alpha;adjusted_full_range
3;1;7; Yellow ;2733;2866;2568;3267;;357;2866;2509;2799.5;0.973495416500598;0.976796929518493;0.919104204753199;2573.03222120658;2240;2761;2452;0.926278572496312
3;1;7; White  ;3668;3701;3267;4095;;357;2866;2509;3684.5;1.32622558788362;1.28558967201675;0.919104204753199;3386.43944241316;2240;2761;2452;1.21910105388914
3;1;8; NONE   ;-133;0;0;210;;420;3187;2767;-66.5;-0.175822190097579;-0.0208660181989332;0.919104204753199;-61.1204296160878;2240;2951;2452;-0.0205863801526068
3;1;8; Black  ;420;460;210;1170;;420;3187;2767;440;0.00722804481387785;0.138060872293693;0.919104204753199;404.405850091408;2240;2951;2452;0.136210635596195
3;1;8; Red    ;1879;1925;1170;2168;;420;3187;2767;1902;0.535598120708348;0.596799497960464;0.919104204753199;1748.13619744059;2240;2951;2452;0.588801429327189
3;1;8; Blue   ;2411;2694;2168;2806;;420;3187;2767;2552.5;0.770690278279725;0.800909946658299;0.919104204753199;2346.01348263254;2240;2951;2452;0.790176471271109
3;1;8; Yellow ;2919;3187;2806;3418;;420;3187;2767;3053;0.951572099747018;0.957954188892375;0.919104204753199;2806.02513711152;2240;2951;2452;0.945116069261781
3;1;8; White  ;3649;3702;3418;4095;;420;3187;2767;3675.5;1.17654499457897;1.15327894571698;0.919104204753199;3378.16750457038;2240;2951;2452;1.13782316166776
3;1;9; NONE   ;142;201;0;238;;275;2692;2417;171.5;-0.0428216797683078;0.0637072808320951;0.919104204753199;157.626371115174;2240;2346;2452;0.066782653198878
3;1;9; Black  ;275;355;238;962;;275;2692;2417;315;0.0165494414563508;0.117013372956909;0.919104204753199;289.517824497258;2240;2346;2452;0.122662016079572
3;1;9; Red    ;1569;1681;962;1885;;275;2692;2417;1625;0.558543649151841;0.603640416047548;0.919104204753199;1493.54433272395;2240;2346;2452;0.632780241680331
3;1;9; Blue   ;2089;2316;1885;2433;;275;2692;2417;2202.5;0.797476210177906;0.818164933135215;0.919104204753199;2024.32701096892;2240;2346;2452;0.857660604492879
3;1;9; Yellow ;2550;2692;2433;2982;;275;2692;2417;2621;0.970624741414977;0.973625557206538;0.919104204753199;2408.97212065814;2240;2346;2452;1.02062585442717
3;1;9; White  ;3271;3389;2982;4095;;275;2692;2417;3330;1.2639635912288;1.2369985141159;0.919104204753199;3060.61700182815;2240;2346;2452;1.29671274141262
3;1;10; NONE   ;210;317;0;290;;262;2703;2441;263.5;0.000614502253174928;0.0974842767295598;0.919104204753199;242.183957952468;2240;2358;2452;0.102085573114053
3;1;10; Black  ;262;306;290;948;;262;2703;2441;284;0.00901269971323228;0.105068442471328;0.919104204753199;261.025594149909;2240;2358;2452;0.110027714475867
3;1;10; Red    ;1589;1779;948;1942;;262;2703;2441;1684;0.582548136009832;0.623011468738439;0.919104204753199;1547.77148080439;2240;2358;2452;0.65241785625831
3;1;10; Blue   ;2105;2274;1942;2310;;262;2703;2441;2189.5;0.789635395329783;0.810025897151313;0.919104204753199;2012.37865630713;2240;2358;2452;0.848259439594757
3;1;10; Yellow ;2346;2703;2310;2910;;262;2703;2441;2524.5;0.926874231872183;0.933962264150943;0.919104204753199;2320.27856489945;2240;2358;2452;0.978045652092699
3;1;10; White  ;3117;3207;2910;4095;;262;2703;2441;3162;1.18803768947153;1.16981132075472;0.919104204753199;2906.20749542962;2240;2358;2452;1.22502687736863
3;1;11; NONE   ;263;315;0;310;;306;2650;2344;289;-0.00725255972696246;0.109056603773585;0.919104204753199;265.621115173675;2240;2440;2452;0.108202069906132
3;1;11; Black  ;306;394;310;1064;;306;2650;2344;350;0.0187713310580205;0.132075471698113;0.919104204753199;321.68647166362;2240;2440;2452;0.131040569090471
3;1;11; Red    ;1733;1790;1064;1954;;306;2650;2344;1761.5;0.620947098976109;0.664716981132075;0.919104204753199;1619.00205667276;2240;2440;2452;0.659508464151044
3;1;11; Blue   ;2117;2500;1954;2522;;306;2650;2344;2308.5;0.854308873720136;0.871132075471698;0.919104204753199;2121.75205667276;2240;2440;2452;0.864306153558153
3;1;11; Yellow ;2543;2650;2522;2904;;306;2650;2344;2596.5;0.977175767918089;0.979811320754717;0.919104204753199;2386.45406764168;2240;2440;2452;0.972133821838312
3;1;11; White  ;3159;3301;2904;4095;;306;2650;2344;3230;1.24744027303754;1.2188679245283;0.919104204753199;2968.70658135283;2240;2440;2452;1.20931725189207
3;1;12; NONE   ;234;294;0;321;;348;2905;2557;264;-0.0328509972624169;0.0908777969018933;0.919104204753199;242.643510054845;2240;2632;2452;0.0916316684599632
3;1;12; Black  ;348;398;321;1114;;348;2905;2557;373;0.00977708251857646;0.128399311531842;0.919104204753199;342.825868372943;2240;2632;2452;0.129464440665024
3;1;12; Red    ;1829;1882;1114;2060;;348;2905;2557;1855.5;0.58955807587016;0.638726333907057;0.919104204753199;1705.39785191956;2240;2632;2452;0.644024851619173
3;1;12; Blue   ;2238;2591;2060;2716;;348;2905;2557;2414.5;0.80817364098553;0.831153184165232;0.919104204753199;2219.1771023766;2240;2632;2452;0.83804796779008
3;1;12; Yellow ;2842;2905;2716;3162;;348;2905;2557;2873.5;0.987680876026594;0.989156626506024;0.919104204753199;2641.04593235832;2240;2632;2452;0.997362118635243
3;1;12; White  ;3419;3473;3162;4095;;348;2905;2557;3446;1.21157606570199;1.18623063683305;0.919104204753199;3167.23308957952;2240;2632;2452;1.19607094512513
3;1;13; NONE   ;263;320;0;329;;338;2787;2449;291.5;-0.0189873417721519;0.10459275206315;0.919104204753199;267.918875685558;2240;2669;2452;0.0997740354025464
3;1;13; Black  ;338;370;329;1120;;338;2787;2449;354;0.00653327888934259;0.127018299246502;0.919104204753199;325.362888482633;2240;2669;2452;0.121166410060039
3;1;13; Red    ;1870;1924;1120;2099;;338;2787;2449;1897;0.636586361780318;0.680660208109078;0.919104204753199;1743.54067641682;2240;2669;2452;0.649301355604222
3;1;13; Blue   ;2274;2575;2099;2636;;338;2787;2449;2424.5;0.851980400163332;0.869931826336563;0.919104204753199;2228.36814442413;2240;2669;2452;0.829852997713461
3;1;13; Yellow ;2697;2787;2636;3129;;338;2787;2449;2742;0.981625153123724;0.983853606027987;0.919104204753199;2520.18372943327;2240;2669;2452;0.938526260973524
3;1;13; White  ;3471;3502;3129;4095;;338;2787;2449;3486.5;1.28562678644345;1.25098672407607;0.919104204753199;3204.45680987203;2240;2669;2452;1.19335222789358
3;1;14; NONE   ;240;287;0;298;;308;2994;2686;263.5;-0.0165673864482502;0.0880093520374081;0.919104204753199;242.183957952468;2240;2680;2452;0.0898200676876628
3;1;14; Black  ;308;442;298;1172;;308;2994;2686;375;0.0249441548771407;0.125250501002004;0.919104204753199;344.66407678245;2240;2680;2452;0.127827420807869
3;1;14; Red    ;1902;1991;1172;2128;;308;2994;2686;1946.5;0.610014892032763;0.650133600534402;0.919104204753199;1789.0363345521;2240;2680;2452;0.66350953227338
3;1;14; Blue   ;2266;2659;2128;2776;;308;2994;2686;2462.5;0.802122114668652;0.82247828991316;0.919104204753199;2263.29410420475;2240;2680;2452;0.839400063305008
3;1;14; Yellow ;2894;2994;2776;3299;;308;2994;2686;2944;0.98138495904691;0.983299933199733;0.919104204753199;2705.84277879342;2240;2680;2452;1.00353047162231
3;1;14; White  ;3604;3676;3299;4095;;308;2994;2686;3640;1.24050632911392;1.21576486305945;0.919104204753199;3345.53930530165;2240;2680;2452;1.24077816464172
3;1;15; NONE   ;246;323;0;355;;387;3227;2840;284.5;-0.0360915492957746;0.0881623799194298;0.919104204753199;261.485146252285;2240;3103;2452;0.0837583373244542
3;1;15; Black  ;387;442;355;1280;;387;3227;2840;414.5;0.00968309859154929;0.128447474434459;0.919104204753199;380.968692870201;2240;3103;2452;0.12203103979257
3;1;15; Red    ;2118;2262;1280;2504;;387;3227;2840;2190;0.634859154929577;0.678648899907034;0.919104204753199;2012.83820840951;2240;3103;2452;0.644747833885957
3;1;15; Blue   ;2746;2880;2504;3012;;387;3227;2840;2813;0.854225352112676;0.871707468236752;0.919104204753199;2585.44012797075;2240;3103;2452;0.828162400329313
3;1;15; Yellow ;3143;3227;3012;3458;;387;3227;2840;3185;0.985211267605634;0.986984815618221;0.919104204753199;2927.34689213894;2240;3103;2452;0.937681210468846
3;1;15; White  ;3689;3712;3458;4095;;387;3227;2840;3700.5;1.16672535211268;1.14673070963743;0.919104204753199;3401.14510968921;2240;3103;2452;1.08944719602511
4;1;0; NONE   ;248;325;0;436;;546;3678;3132;286.5;-0.0828544061302682;0.0778955954323002;0.839315525876461;240.463898163606;2240;3735;2605;0.0659590376862537
4;1;0; Black  ;546;668;436;1508;;546;3678;3132;607;0.0194763729246488;0.165035345296357;0.839315525876461;509.464524207012;2240;3735;2605;0.139745674958311
4;1;0; Red    ;2348;2468;1508;2924;;546;3678;3132;2408;0.594508301404853;0.654703643284394;0.839315525876461;2021.07178631052;2240;3735;2605;0.554378229488652
4;1;0; Blue   ;3379;3629;2924;3593;;546;3678;3132;3504;0.944444444444444;0.952691680261011;0.839315525876461;2940.96160267112;2240;3735;2605;0.806703204372191
4;1;0; Yellow ;3557;3678;3593;3728;;546;3678;3132;3617.5;0.980683269476373;0.983550842849375;0.839315525876461;3036.2239148581;2240;3735;2605;0.83283357357774
4;1;0; White  ;3777;3794;3728;4095;;546;3678;3132;3785.5;1.03432311621967;1.02922784121805;0.839315525876461;3177.22892320534;2240;3735;2605;0.871511124472297
4;1;1; NONE   ;222;276;0;343;;410;3401;2991;249;-0.0538281511200267;0.0732137606586298;0.839315525876461;208.989565943239;2240;3022;2605;0.0708508684236266
4;1;1; Black  ;410;436;343;1198;;410;3401;2991;423;0.00434637245068539;0.12437518376948;0.839315525876461;355.030467445743;2240;3022;2605;0.120361113828089
4;1;1; Red    ;1960;2121;1198;2458;;410;3401;2991;2040.5;0.545135406218656;0.59997059688327;0.839315525876461;1712.62333055092;2240;3022;2605;0.580607216941406
4;1;1; Blue   ;2795;3068;2458;3121;;410;3401;2991;2931.5;0.843029087261785;0.861952366950897;0.839315525876461;2460.45346410684;2240;3022;2605;0.834133818409082
4;1;1; Yellow ;3174;3401;3121;3558;;410;3401;2991;3287.5;0.962052825142093;0.966627462511026;0.839315525876461;2759.24979131886;2240;3022;2605;0.93543064234005
4;1;1; White  ;3714;3749;3558;4095;;410;3401;2991;3731.5;1.11049816115012;1.09717730079388;0.839315525876461;3131.90588480801;2240;3022;2605;1.0617671306135
4;1;2; NONE   ;255;306;0;356;;406;3534;3128;280.5;-0.0401214833759591;0.0793718166383701;0.839315525876461;235.428005008347;2240;3308;2605;0.0729134512506179
4;1;2; Black  ;406;497;356;1316;;406;3534;3128;451.5;0.0145460358056266;0.127758913412564;0.839315525876461;378.950959933222;2240;3308;2605;0.117363362708214
4;1;2; Red    ;2135;2236;1316;2612;;406;3534;3128;2185.5;0.568893861892583;0.618421052631579;0.839315525876461;1834.32408180301;2240;3308;2605;0.568101061348398
4;1;2; Blue   ;2988;3171;2612;3222;;406;3534;3128;3079.5;0.854699488491049;0.871392190152801;0.839315525876461;2584.67216193656;2240;3308;2605;0.800488317740741
4;1;2; Yellow ;3273;3534;3222;3632;;406;3534;3128;3403.5;0.958280051150895;0.963073005093379;0.839315525876461;2856.61039232053;2240;3308;2605;0.884709202607765
4;1;2; White  ;3730;3780;3632;4095;;406;3534;3128;3755;1.07065217391304;1.06253537068478;0.839315525876461;3151.62979966611;2240;3308;2605;0.976078465048379
4;1;3; NONE   ;184;246;0;344;;442;3763;3321;215;-0.0683529057512797;0.0571352644166888;0.839315525876461;180.452838063439;2240;3410;2605;0.054215612880711
4;1;3; Black  ;442;524;344;1448;;442;3763;3321;483;0.0123456790123457;0.128355035875631;0.839315525876461;405.389398998331;2240;3410;2605;0.121796004750621
4;1;3; Red    ;2371;2460;1448;2820;;442;3763;3321;2415.5;0.59424872026498;0.641908052086101;0.839315525876461;2027.36665275459;2240;3410;2605;0.609106106573756
4;1;3; Blue   ;3180;3286;2820;3489;;442;3763;3321;3233;0.840409515206263;0.859154929577465;0.839315525876461;2713.5070951586;2240;3410;2605;0.81525151834111
4;1;3; Yellow ;3692;3763;3489;3766;;442;3763;3321;3727.5;0.989310448660042;0.990566037735849;0.839315525876461;3128.54862270451;2240;3410;2605;0.939947427966746
4;1;3; White  ;3768;3797;3766;4095;;442;3763;3321;3782.5;1.00587172538392;1.00518203560989;0.839315525876461;3174.71097662771;2240;3410;2605;0.953816538238555
4;1;4; NONE   ;210;281;0;297;;313;3155;2842;245.5;-0.0237508796622097;0.0778129952456418;0.839315525876461;206.051961602671;2240;2881;2605;0.0732737686383953
4;1;4; Black  ;313;379;297;1142;;313;3155;2842;346;0.0116115411681914;0.109667194928685;0.839315525876461;290.403171953255;2240;2881;2605;0.103269751319286
4;1;4; Red    ;1904;1952;1142;2216;;313;3155;2842;1928;0.56826178747361;0.611093502377179;0.839315525876461;1618.20033388982;2240;2881;2605;0.575445319490127
4;1;4; Blue   ;2480;2648;2216;2850;;313;3155;2842;2564;0.792047853624208;0.812678288431062;0.839315525876461;2152.00500834724;2240;2881;2605;0.765270642724422
4;1;4; Yellow ;3052;3155;2850;3410;;313;3155;2842;3103.5;0.981878958479944;0.983676703645008;0.839315525876461;2604.8157345576;2240;2881;2605;0.926293853235274
4;1;4; White  ;3664;3698;3410;4095;;313;3155;2842;3681;1.18508092892329;1.16671949286846;0.839315525876461;3089.52045075125;2240;2881;2605;1.09865882834189
4;1;5; NONE   ;257;334;0;272;;209;2605;2396;295.5;0.03610183639399;0.113435700575816;0.839315525876461;248.017737896494;2240;2240;2605;0.113435700575816
4;1;5; Black  ;209;313;272;902;;209;2605;2396;261;0.0217028380634391;0.100191938579655;0.839315525876461;219.061352253756;2240;2240;2605;0.100191938579655
4;1;5; Red    ;1490;1600;902;1820;;209;2605;2396;1545;0.557595993322204;0.593090211132438;0.839315525876461;1296.74248747913;2240;2240;2605;0.593090211132438
4;1;5; Blue   ;2041;2257;1820;2369;;209;2605;2396;2149;0.809682804674457;0.824952015355086;0.839315525876461;1803.68906510851;2240;2240;2605;0.824952015355086
4;1;5; Yellow ;2481;2605;2369;2728;;209;2605;2396;2543;0.974123539232053;0.976199616122841;0.839315525876461;2134.37938230384;2240;2240;2605;0.976199616122841
4;1;5; White  ;2850;3066;2728;4095;;209;2605;2396;2958;1.14732888146912;1.13550863723608;0.839315525876461;2482.69532554257;2240;2240;2605;1.13550863723608
4;1;6; NONE   ;222;304;0;285;;266;2781;2515;263;-0.00119284294234592;0.0945702984537936;0.839315525876461;220.739983305509;2240;2465;2605;0.0917443051083694
4;1;6; Black  ;266;381;285;1020;;266;2781;2515;323.5;0.0228628230616302;0.116325062927005;0.839315525876461;271.518572621035;2240;2465;2605;0.112848983659914
4;1;6; Red    ;1660;1779;1020;2024;;266;2781;2515;1719.5;0.5779324055666;0.618302768788206;0.839315525876461;1443.20304674457;2240;2465;2605;0.599826359824491
4;1;6; Blue   ;2270;2459;2024;2572;;266;2781;2515;2364.5;0.834393638170974;0.850233728874506;0.839315525876461;1984.56156093489;2240;2465;2605;0.824826651820302
4;1;6; Yellow ;2684;2781;2572;3095;;266;2781;2515;2732.5;0.980715705765408;0.982560230133046;0.839315525876461;2293.42967445743;2240;2465;2605;0.953198911439617
4;1;6; White  ;3409;3496;3095;4095;;266;2781;2515;3452.5;1.26699801192843;1.24145990650845;0.839315525876461;2897.73685308848;2240;2465;2605;1.2043620280861
4;1;7; NONE   ;182;265;0;292;;320;3058;2738;223.5;-0.0352447041636231;0.0730869849574886;0.839315525876461;187.587020033389;2240;2761;2605;0.069606758796258
4;1;7; Black  ;320;368;292;1128;;320;3058;2738;344;0.00876552227903579;0.112491824722041;0.839315525876461;288.724540901502;2240;2761;2605;0.10713523501527
4;1;7; Red    ;1887;1939;1128;2241;;320;3058;2738;1913;0.581811541271001;0.625572269457162;0.839315525876461;1605.61060100167;2240;2761;2605;0.595784024954101
4;1;7; Blue   ;2543;2600;2241;2778;;320;3058;2738;2571.5;0.822315558802045;0.840909090909091;0.839315525876461;2158.29987479132;2240;2761;2605;0.800867025702807
4;1;7; Yellow ;2956;3058;2778;3356;;320;3058;2738;3007;0.981373265157049;0.983322432962721;0.839315525876461;2523.82178631052;2240;2761;2605;0.936498987473592
4;1;7; White  ;3655;3693;3356;4095;;320;3058;2738;3674;1.22498173849525;1.20143884892086;0.839315525876461;3083.64524207012;2240;2761;2605;1.14422922513401
4;1;8; NONE   ;206;273;0;320;;366;3300;2934;239.5;-0.0431152010906612;0.0725757575757576;0.839315525876461;201.016068447412;2240;2951;2605;0.0697873325740778
4;1;8; Black  ;366;476;320;1202;;366;3300;2934;421;0.0187457396046353;0.127575757575758;0.839315525876461;353.35183639399;2240;2951;2605;0.122674183773222
4;1;8; Red    ;1927;2074;1202;2296;;366;3300;2934;2000.5;0.557089297886844;0.606212121212121;0.839315525876461;1679.05070951586;2240;2951;2605;0.582920913630241
4;1;8; Blue   ;2517;2800;2296;2941;;366;3300;2934;2658.5;0.781356509884117;0.805606060606061;0.839315525876461;2231.32032554257;2240;2951;2605;0.774653960952759
4;1;8; Yellow ;3082;3300;2941;3499;;366;3300;2934;3191;0.962849352419905;0.966969696969697;0.839315525876461;2678.25584307179;2240;2951;2605;0.929817863231241
4;1;8; White  ;3698;3719;3499;4095;;366;3300;2934;3708.5;1.13922972051806;1.12378787878788;0.839315525876461;3112.60162771285;2240;2951;2605;1.08061095136103
4;1;9; NONE   ;246;313;0;274;;234;2757;2523;279.5;0.0180340864050733;0.101378309756982;0.839315525876461;234.588689482471;2240;2346;2605;0.102445785123696
4;1;9; Black  ;234;345;274;986;;234;2757;2523;289.5;0.0219976218787158;0.105005440696409;0.839315525876461;242.981844741235;2240;2346;2605;0.106111108383936
4;1;9; Red    ;1627;1686;986;1872;;234;2757;2523;1656.5;0.563812921125644;0.600834240116068;0.839315525876461;1390.32616861436;2240;2346;2605;0.607160798058688
4;1;9; Blue   ;2057;2374;1872;2440;;234;2757;2523;2215.5;0.785374554102259;0.803590859630033;0.839315525876461;1859.5035475793;2240;2346;2605;0.812052368306081
4;1;9; Yellow ;2506;2757;2440;3002;;234;2757;2523;2631.5;0.950257629805787;0.954479506710192;0.839315525876461;2208.65880634391;2240;2346;2605;0.964529815932048
4;1;9; White  ;3248;3323;3002;4095;;234;2757;2523;3285.5;1.20947284978201;1.19169387014871;0.839315525876461;2757.57116026711;2240;2346;2605;1.20424195715172
4;1;10; NONE   ;245;305;0;269;;233;2609;2376;275;0.0176767676767677;0.105404369490226;0.839315525876461;230.811769616027;2240;2358;2605;0.100283430930601
4;1;10; Black  ;233;308;269;953;;233;2609;2376;270.5;0.0157828282828283;0.10367957071675;0.839315525876461;227.034849749583;2240;2358;2605;0.0986424293335547
4;1;10; Red    ;1598;1692;953;1897;;233;2609;2376;1645;0.594276094276094;0.630509773859716;0.839315525876461;1380.67404006678;2240;2358;2605;0.599877250475777
4;1;10; Blue   ;2102;2450;1897;2455;;233;2609;2376;2276;0.859848484848485;0.872364890762744;0.839315525876461;1910.28213689482;2240;2358;2605;0.82998214108381
4;1;10; Yellow ;2460;2609;2455;2800;;233;2609;2376;2534.5;0.968644781144781;0.971444998083557;0.839315525876461;2127.24520033389;2240;2358;2605;0.924248566158575
4;1;10; White  ;2992;3062;2800;4095;;233;2609;2376;3027;1.17592592592593;1.16021464162514;0.839315525876461;2540.60809682805;2240;2358;2605;1.10384707427974
4;1;11; NONE   ;240;302;0;284;;265;2752;2487;271;0.00241254523522316;0.0984738372093023;0.839315525876461;227.454507512521;2240;2440;2605;0.0955036027815361
4;1;11; Black  ;265;344;284;975;;265;2752;2487;304.5;0.0158825894652191;0.110646802325581;0.839315525876461;255.571577629382;2240;2440;2605;0.107309398697335
4;1;11; Red    ;1606;1704;975;1943;;265;2752;2487;1655;0.558906312826699;0.601380813953488;0.839315525876461;1389.06719532554;2240;2440;2605;0.583241559422296
4;1;11; Blue   ;2182;2453;1943;2504;;265;2752;2487;2317.5;0.825291515882589;0.842114825581395;0.839315525876461;1945.1137312187;2240;2440;2605;0.816714389100406
4;1;11; Yellow ;2555;2752;2504;3034;;265;2752;2487;2653.5;0.960394049055086;0.964207848837209;0.839315525876461;2227.12374791319;2240;2440;2605;0.935124760076775
4;1;11; White  ;3316;3415;3034;4095;;265;2752;2487;3365.5;1.24668275030157;1.22292877906977;0.839315525876461;2824.71640233723;2240;2440;2605;1.1860419747648
4;1;12; NONE   ;213;270;0;291;;312;3030;2718;241.5;-0.0259381898454746;0.0797029702970297;0.839315525876461;202.694699499165;2240;2632;2605;0.0788990076367052
4;1;12; Black  ;312;498;291;1127;;312;3030;2718;405;0.0342163355408389;0.133663366336634;0.839315525876461;339.922787979967;2240;2632;2605;0.132315105974599
4;1;12; Red    ;1756;1819;1127;2041;;312;3030;2718;1787.5;0.542862398822664;0.58993399339934;0.839315525876461;1500.27650250417;2240;2632;2605;0.583983338097766
4;1;12; Blue   ;2263;2713;2041;2710;;312;3030;2718;2488;0.800588668138337;0.821122112211221;0.839315525876461;2088.21702838063;2240;2632;2605;0.812839465839017
4;1;12; Yellow ;2708;3030;2710;3261;;312;3030;2718;2869;0.940765268579838;0.946864686468647;0.839315525876461;2407.99624373957;2240;2632;2605;0.93731367664475
4;1;12; White  ;3492;3617;3261;4095;;312;3030;2718;3554.5;1.1929727740986;1.17310231023102;0.839315525876461;2983.34703672788;2240;2632;2605;1.16126924490546
4;1;13; NONE   ;250;292;0;310;;328;2990;2662;271;-0.021412471825695;0.0906354515050167;0.839315525876461;227.454507512521;2240;2669;2605;0.0873094008193886
4;1;13; Black  ;328;388;310;1076;;328;2990;2662;358;0.0112697220135237;0.119732441471572;0.839315525876461;300.474958263773;2240;2669;2605;0.115338618056609
4;1;13; Red    ;1763;1821;1076;2079;;328;2990;2662;1792;0.549962434259955;0.59933110367893;0.839315525876461;1504.05342237062;2240;2669;2605;0.577337440104592
4;1;13; Blue   ;2337;2469;2079;2700;;328;2990;2662;2403;0.779489105935387;0.803678929765886;0.839315525876461;2016.87520868114;2240;2669;2605;0.774186310586682
4;1;13; Yellow ;2930;2990;2700;3210;;328;2990;2662;2960;0.988730277986476;0.989966555183946;0.839315525876461;2484.37395659432;2240;2669;2605;0.953637735887049
4;1;13; White  ;3429;3519;3210;4095;;328;2990;2662;3474;1.18181818181818;1.161872909699;0.839315525876461;2915.78213689482;2240;2669;2605;1.11923564002419
4;1;14; NONE   ;228;277;0;281;;285;3091;2806;252.5;-0.0115823235923022;0.0816887738595924;0.839315525876461;211.927170283806;2240;2680;2605;0.0810152691437248
4;1;14; Black  ;285;345;281;1095;;285;3091;2806;315;0.0106913756236636;0.101908767389194;0.839315525876461;264.384390651085;2240;2680;2605;0.101068553585241
4;1;14; Red    ;1845;1958;1095;2204;;285;3091;2806;1901.5;0.576086956521739;0.615173083144613;0.839315525876461;1595.95847245409;2240;2680;2605;0.610101125848684
4;1;14; Blue   ;2449;2502;2204;2758;;285;3091;2806;2475.5;0.780648610121169;0.800873503720479;0.839315525876461;2077.72558430718;2240;2680;2605;0.794270490159567
4;1;14; Yellow ;3015;3091;2758;3325;;285;3091;2806;3053;0.986457590876693;0.987706243934002;0.839315525876461;2562.43030050083;2240;2680;2605;0.979562838399175
4;1;14; White  ;3559;3605;3325;4095;;285;3091;2806;3582;1.17498218104063;1.15884826916855;0.839315525876461;3006.42821368948;2240;2680;2605;1.14929383791217
4;1;15; NONE   ;239;303;0;368;;433;3393;2960;271;-0.0547297297297297;0.0798703212496316;0.839315525876461;227.454507512521;2240;3103;2605;0.0750979022839021
4;1;15; Black  ;433;494;368;1336;;433;3393;2960;463.5;0.0103040540540541;0.136604774535809;0.839315525876461;389.02274624374;2240;3103;2605;0.128442353168224
4;1;15; Red    ;2179;2258;1336;2486;;433;3393;2960;2218.5;0.60320945945946;0.653846153846154;0.839315525876461;1862.02149415693;2240;3103;2605;0.614777476814896
4;1;15; Blue   ;2714;2895;2486;3076;;433;3393;2960;2804.5;0.801182432432432;0.826554671382258;0.839315525876461;2353.86039232053;2240;3103;2605;0.777166298727688
4;1;15; Yellow ;3258;3393;3076;3554;;433;3393;2960;3325.5;0.977195945945946;0.980106100795756;0.839315525876461;2791.14378130217;2240;3103;2605;0.921542708653566
4;1;15; White  ;3714;3741;3554;4095;;433;3393;2960;3727.5;1.11300675675676;1.09858532272325;0.839315525876461;3128.54862270451;2240;3103;2605;1.03294254894186
5;1;0; NONE   ;0;11;0;213;;415;3347;2932;5.5;-0.139665757162347;0.0016432626232447;0.839315525876461;4.61623539232053;2240;3735;2129;0.0015493318192136
5;1;0; Black  ;415;489;213;1280;;415;3347;2932;452;0.0126193724420191;0.135046310128473;0.839315525876461;379.37061769616;2240;3735;2129;0.127326905869918
5;1;0; Red    ;2072;2149;1280;2354;;415;3347;2932;2110.5;0.578274215552524;0.630564684792351;0.839315525876461;1771.37541736227;2240;3735;2129;0.594520873536419
5;1;0; Blue   ;2558;2726;2354;3002;;415;3347;2932;2642;0.759549795361528;0.789363609202271;0.839315525876461;2217.47161936561;2240;3735;2129;0.744242666611333
5;1;0; Yellow ;3278;3347;3002;3556;;415;3347;2932;3312.5;0.988233287858117;0.98969226172692;0.839315525876461;2780.23267946578;2240;3735;2129;0.933120300208191
5;1;0; White  ;3766;3793;3556;4095;;415;3347;2932;3779.5;1.1475102319236;1.12922019719151;0.839315525876461;3172.19303005008;2240;3735;2129;1.06467265649415
5;1;1; NONE   ;0;0;0;130;;260;2815;2555;0;-0.101761252446184;0;0.839315525876461;0;2240;3022;2129;0
5;1;1; Black  ;260;380;130;1008;;260;2815;2555;320;0.0234833659491194;0.113676731793961;0.839315525876461;268.580968280467;2240;3022;2129;0.111410949420859
5;1;1; Red    ;1637;1710;1008;2012;;260;2815;2555;1673.5;0.553228962818004;0.59449378330373;0.839315525876461;1404.59453255426;2240;3022;2129;0.582644449549398
5;1;1; Blue   ;2313;2395;2012;2540;;260;2815;2555;2354;0.819569471624266;0.836234458259325;0.839315525876461;1975.74874791319;2240;3022;2129;0.819566796677193
5;1;1; Yellow ;2685;2815;2540;3110;;260;2815;2555;2750;0.974559686888454;0.976909413854352;0.839315525876461;2308.11769616027;2240;3022;2129;0.957437846585506
5;1;1; White  ;3404;3532;3110;4095;;260;2815;2555;3468;1.25557729941292;1.23197158081705;0.839315525876461;2910.74624373957;2240;3022;2129;1.20741616434856
5;1;2; NONE   ;0;20;0;150;;280;3048;2768;10;-0.0975433526011561;0.00328083989501312;0.839315525876461;8.39315525876461;2240;3308;2129;0.00318058389840761
5;1;2; Black  ;280;484;150;1174;;280;3048;2768;382;0.036849710982659;0.125328083989501;0.839315525876461;320.618530884808;2240;3308;2129;0.121498304919171
5;1;2; Red    ;1863;1931;1174;2158;;280;3048;2768;1897;0.584176300578035;0.62237532808399;0.839315525876461;1592.18155258765;2240;3308;2129;0.603356765527923
5;1;2; Blue   ;2385;2518;2158;2713;;280;3048;2768;2451.5;0.784501445086705;0.804297900262467;0.839315525876461;2057.58201168614;2240;3308;2129;0.779720142694625
5;1;2; Yellow ;2908;3048;2713;3252;;280;3048;2768;2978;0.97471098265896;0.977034120734908;0.839315525876461;2499.4816360601;2240;3308;2129;0.947177884945785
5;1;2; White  ;3456;3484;3252;4095;;280;3048;2768;3470;1.15245664739884;1.13845144356955;0.839315525876461;2912.42487479132;2240;3308;2129;1.10366261274744
5;1;3; NONE   ;0;8;0;196;;385;3314;2929;4;-0.130078525093889;0.0012070006035003;0.839315525876461;3.35726210350584;2240;3410;2129;0.00123417847928825
